Date,AMAN_gross_nav,AMAN_net_nav
2024-01-15,3451189.582522832,1663345.546402395
2024-01-16,3418654.9681036556,1647271.5764289568
2024-01-17,3384304.291673208,1630589.0407024892
2024-01-18,3406218.0700369645,1641017.8895267947
2024-01-19,3430467.2187369177,1652570.1923517347
2024-01-22,3435655.597522398,1654938.450667771
2024-01-23,3435663.063002279,1654810.7024313326
2024-01-24,3429282.928444489,1651606.332634928
2024-01-25,3448111.6238314137,1660543.502073362
2024-01-26,3448936.9832093506,1660809.1899320527
2024-01-29,3472775.369850857,1672156.5721953344
2024-01-30,3466753.8814718197,1669124.4882914831
2024-01-31,3438571.0060759513,1655422.9188495674
2024-02-01,3480825.7912775152,1675634.1550702862
2024-02-02,3469180.247240639,1669895.121704352
2024-02-05,3443798.416538895,1657545.0080211088
2024-02-06,3464687.4622299825,1667467.6264472713
2024-02-07,3472032.277352033,1670870.1640009014
2024-02-08,3474455.696854368,1671903.7942261032
2024-02-09,3481465.6222925517,1675144.2709201525
2024-02-12,3480525.0679130717,1674558.7652030813
2024-02-13,3427250.3742021774,1648794.2122886744
2024-02-14,3447746.4201656063,1658068.7371443538
2024-02-15,3476673.265875681,1671848.4628810317
2024-02-16,3468330.1016771006,1667703.7497171145
2024-02-19,3468330.1016771006,1667571.3922766608
2024-02-20,3471997.213514952,1669202.1908931811
2024-02-21,3472326.9264377467,1669228.2277704112
2024-02-22,3496986.3194545195,1680950.0924862672
2024-02-23,3506555.0269210855,1685416.2212452167
2024-02-26,3495546.733981985,1679991.3517263783
2024-02-27,3496415.160389688,1680275.3926594537
2024-02-28,3500028.737494213,1681878.6174835693
2024-02-29,3513352.994975228,1688147.8778400046
2024-03-01,3549453.061477609,1705359.7924247787
2024-03-04,3559599.776990705,1710099.5075418842
2024-03-05,3556025.7912191246,1708246.774545494
2024-03-06,3578367.653828277,1718843.8028727376
2024-03-07,3600117.7150394437,1729154.8760398473
2024-03-08,3604309.8379871673,1731031.139530603
2024-03-11,3597760.927188737,1727748.5302434454
2024-03-12,3599274.0147052277,1728338.035595972
2024-03-13,3598895.0329800914,1728018.8823973564
2024-03-14,3576678.4767269264,1716737.6092169005
2024-03-15,3565388.0142058083,1711182.1530332053
2024-03-18,3573303.498751806,1714845.3244011982
2024-03-19,3579883.7796626124,1717867.1336353335
2024-03-20,3615171.166771215,1734664.0381395675
2024-03-21,3621706.639672347,1737662.2759479957
2024-03-22,3602615.366031172,1728364.5448370732
2024-03-25,3596645.627822022,1725363.3748647189
2024-03-26,3596254.9023936256,1725039.0045757073
2024-03-27,3633444.1146915234,1742740.888323496
2024-03-28,3646988.230477174,1749098.8594193587
2024-03-29,3646988.230477174,1748960.0420495635
2024-04-01,3639904.803752006,1745424.2874426835
2024-04-02,3631580.163170233,1741293.8908630614
2024-04-03,3647063.7711508456,1748579.8749093844
2024-04-04,3615663.6470598998,1733386.3509919299
2024-04-05,3648972.290899184,1749217.2871884247
2024-04-08,3666806.7652279725,1757627.818517397
2024-04-09,3681132.042222806,1764354.926978701
2024-04-10,3622286.2482705615,1736010.2961765896
2024-04-11,3653008.1557099093,1750596.242869339
2024-04-12,3602059.2261239323,1725969.7012229129
2024-04-15,3594966.603244983,1722434.204533798
2024-04-16,3575740.673838835,1713085.9022769162
2024-04-17,3558659.9323052047,1704766.8055997638
2024-04-18,3557495.0277664363,1704073.4621506499
2024-04-19,3555703.3889848134,1703080.0064559318
2024-04-22,3556894.3506471254,1703515.2778758544
2024-04-23,3582197.1614295933,1715498.4378339783
2024-04-24,3579176.160726531,1713915.5432378158
2024-04-25,3573326.488561295,1710978.3584873772
2024-04-26,3593821.4074608227,1720655.933121226
2024-04-29,3605519.0024623964,1726119.967580371
2024-04-30,3546725.0671795006,1697835.740317482
2024-05-01,3550727.921503051,1699617.178637406
2024-05-02,3578564.595206079,1712806.7925059004
2024-05-03,3603714.864434902,1724708.5177177012
2024-05-06,3631624.533859633,1737928.9760549595
2024-05-07,3636761.061324034,1740249.1516960822
2024-05-08,3627306.604237748,1735586.9256284307
2024-05-09,3669771.2110842196,1755767.566832672
2024-05-10,3679445.6179111693,1760256.8492778037
2024-05-13,3671016.8473044145,1756027.227401609
2024-05-14,3696625.002940748,1768137.4957286504
2024-05-15,3741777.632850173,1789594.180282657
2024-05-16,3729411.310229474,1783537.6609757002
2024-05-17,3750471.9328184174,1793468.0521371404
2024-05-20,3752640.718076455,1794362.8221032715
2024-05-21,3751708.0054512746,1793774.42645274
2024-05-22,3714676.450718155,1775926.4595139297
2024-05-23,3669099.761220489,1753996.038195669
2024-05-24,3686151.8950168868,1762008.5252377007
2024-05-27,3686151.8950168868,1761868.6832912532
2024-05-28,3692298.4380078586,1764666.7133657446
2024-05-29,3652763.6305698436,1745631.720111564
2024-05-30,3666210.415880193,1751919.308191333
2024-05-31,3691963.3971192315,1764086.4741926375
2024-06-03,3702978.7222895217,1769209.7876964617
2024-06-04,3699002.643887986,1767169.6828235353
2024-06-05,3729337.865793022,1781521.8470916252
2024-06-06,3741449.4077714244,1787166.1957643875
2024-06-07,3687752.2116595195,1761374.9889140974
2024-06-10,3700812.331866532,1767473.0808599351
2024-06-11,3690168.389263894,1762192.8977836762
2024-06-12,3720435.311919651,1776506.6244872764
2024-06-13,3702146.6251538056,1767632.7900478842
2024-06-14,3700752.6073755356,1766826.911795354
2024-06-17,3706437.769846411,1769400.918599729
2024-06-18,3719689.276752186,1775586.5717481787
2024-06-19,3719689.276752186,1775445.6521789923
2024-06-20,3726046.8182456484,1778339.2632290733
2024-06-21,3705380.897875165,1768334.8520241797
2024-06-24,3719831.0815478675,1775090.6312508937
2024-06-25,3713832.0281712343,1772087.0233504602
2024-06-26,3696796.533502358,1763817.74813051
2024-06-27,3715482.365996003,1772593.1580440034
2024-06-28,3718398.1023064256,1773843.524025872
2024-07-01,3718149.0148245655,1773583.9168358382
2024-07-02,3731140.7425650065,1779640.3041110812
2024-07-03,3757732.396144956,1792182.4703133607
2024-07-04,3757732.396144956,1792040.2336093674
2024-07-05,3784833.87501712,1804822.5423037368
2024-07-08,3771965.909553369,1798543.1297604726
2024-07-09,3769576.830470218,1797261.2311357078
2024-07-10,3807169.608792547,1814703.5640149394
2024-07-11,3814529.810749507,1818067.8114459268
2024-07-12,3838433.5556268888,1829316.4393439153
2024-07-15,3832923.3489770587,1826545.2072789043
2024-07-16,3866883.1553009786,1842583.4841622515
2024-07-17,3833859.0172741385,1826701.12894258
2024-07-18,3802437.163572133,1811584.7269078533
2024-07-19,3767662.2995995255,1794873.257112052
2024-07-22,3797870.252804041,1809121.5465343976
2024-07-23,3790837.9360159533,1805628.11015182
2024-07-24,3736380.7254934954,1779546.08993906
2024-07-25,3706043.096326403,1764955.790749064
2024-07-26,3749100.19943699,1785321.111482144
2024-07-29,3742563.7972123763,1782066.7852945458
2024-07-30,3747257.984793696,1784160.5453234243
2024-07-31,3806877.644215573,1812405.3132584863
2024-08-01,3745254.0303529287,1782923.2643470461
2024-08-02,3694494.73570685,1758617.8669216523
2024-08-05,3611414.412536336,1718931.1973353769
2024-08-06,3619812.125729981,1722791.8483749048
2024-08-07,3616207.4014061815,1720939.5078134455
2024-08-08,3654931.0698333727,1738413.071676796
2024-08-09,3669558.9084857036,1745232.6141517507
2024-08-12,3676020.210268321,1748167.0818463047
2024-08-13,3710437.571511763,1764395.8485408286
2024-08-14,3714932.5741000767,1766393.2911426774
2024-08-15,3730926.229488173,1773857.8383011227
2024-08-16,3748611.7483363086,1782125.5835488096
2024-08-19,3770593.7825649236,1792434.612598773
2024-08-20,3772915.5120847775,1793396.0410302994
2024-08-21,3787038.7876340393,1799966.9848855918
2024-08-22,3767117.774423501,1790355.7388055662
2024-08-23,3812355.0826804372,1811713.0743070426
2024-08-26,3807041.2756312955,1809044.0522356096
2024-08-27,3812977.4336552387,1811721.2429891743
2024-08-28,3799363.6207475034,1805108.9058867218
2024-08-29,3800404.599677177,1805460.2209266566
2024-08-30,3808015.3307389105,1808932.5644591877
2024-09-02,3808015.3307389105,1808788.9983826433
2024-09-03,3785295.0950773717,1797853.4408494246
2024-09-04,3789595.395785382,1799753.2131714316
2024-09-05,3792373.381105584,1800929.6953532218
2024-09-06,3765804.7757284283,1788078.4175518213
2024-09-09,3790823.3569231424,1799815.8226052967
2024-09-10,3807388.4464012887,1807537.791319497
2024-09-11,3815333.1354428604,1811166.0355924421
2024-09-12,3836720.7211152846,1821175.1327496532
2024-09-13,3856423.376490914,1830382.8488604203
2024-09-16,3868316.049893872,1835882.2265456493
2024-09-17,3855005.691188123,1829419.4961464335
2024-09-18,3840051.133896932,1822177.5159839967
2024-09-19,3872621.476880711,1837488.1477796298
2024-09-20,3869098.7054704144,1835670.8247048873
2024-09-23,3879852.42050623,1840627.1725611445
2024-09-24,3896050.9022992635,1848165.755947103
2024-09-25,3880485.7257619943,1840635.4389544264
2024-09-26,3894178.765821774,1846984.3928578408
2024-09-27,3890715.2852013097,1845195.099812096
2024-09-30,3888007.9031050364,1843764.663531176
2024-10-01,3883455.59747489,1841459.546171733
2024-10-02,3876512.402370925,1838021.0697377073
2024-10-03,3856173.1915226527,1828231.5013887798
2024-10-04,3849548.334202953,1824945.5247941196
2024-10-07,3827973.5852488372,1814497.5949331278
2024-10-08,3830398.6228544177,1815503.079158891
2024-10-09,3826771.608974925,1813639.8872807862
2024-10-10,3823683.392478305,1812032.3346218518
2024-10-11,3844825.5408293577,1821907.72456899
2024-10-14,3851862.3764770865,1825097.6012672316
2024-10-15,3854285.438074644,1826100.8524368803
2024-10-16,3870876.8597652493,1833816.6828876822
2024-10-17,3862424.282689796,1829666.7580125607
2024-10-18,3881942.5493228603,1838767.5330871157
2024-10-21,3850010.5990739344,1823496.3280732436
2024-10-22,3852660.5151573033,1824606.69677749
2024-10-23,3835194.904032562,1816190.2336927734
2024-10-24,3849130.349708835,1822645.3443143691
2024-10-25,3838992.715242163,1817700.3037088958
2024-10-28,3844546.2628184697,1820185.555786669
2024-10-29,3846029.1203097105,1820743.1497584775
2024-10-30,3844602.5868564355,1819923.3131703362
2024-10-31,3807915.9371243976,1802412.4792950386
2024-11-01,3793862.732464081,1795617.584407428
2024-11-04,3808221.439317119,1802270.9842404274
2024-11-05,3831567.2211485747,1813146.7691067876
2024-11-06,3789447.4279932184,1793071.2420399333
2024-11-07,3831396.4856619975,1812778.1741311066
2024-11-08,3834714.749401007,1814204.2985669167
2024-11-11,3813263.295935668,1803911.627265315
2024-11-12,3777669.2922856375,1786930.2735706177
2024-11-13,3771102.4429484606,1783682.1728305507
2024-11-14,3760988.178318164,1778756.695761564
2024-11-15,3751744.8106952324,1774243.8804232418
2024-11-18,3776671.0391172,1785890.9715711162
2024-11-19,3789751.7288720803,1791934.7572345925
2024-11-20,3789056.0074917534,1791463.577394926
2024-11-21,3801574.2553929854,1797240.0184059315
2024-11-22,3819497.9276886154,1805571.0122738855
2024-11-25,3830024.70846373,1810403.9822717863
2024-11-26,3830654.85071779,1810558.1596475071
2024-11-27,3843358.012567147,1816418.611166427
2024-11-28,3843358.012567147,1816274.4509591914
2024-11-29,3862834.4688046887,1825334.3861593474
2024-12-02,3849875.020707935,1819065.6923294638
2024-12-03,3847229.919943945,1817671.5121006062
2024-12-04,3857241.7393021914,1822214.792657367
2024-12-05,3852845.56624513,1819993.3589723564
2024-12-06,3857801.4006223623,1822189.9343093568
2024-12-09,3857068.7356466507,1821699.2498417066
2024-12-10,3846695.105233898,1816655.1895996698
2024-12-11,3855544.538947243,1820690.2785959104
2024-12-12,3831781.246651013,1809324.1231697004
2024-12-13,3814340.3839481403,1800945.1462847884
2024-12-16,3814979.1986832954,1801103.831233371
2024-12-17,3806240.3397780606,1796835.1517337356
2024-12-18,3726294.6938722394,1758952.1158520533
2024-12-19,3709929.0621104776,1751087.3189345081
2024-12-20,3736806.129141011,1763634.3251963065
2024-12-23,3737567.429832362,1763853.659995473
2024-12-24,3752292.827362721,1770662.9633125649
2024-12-25,3752292.827362721,1770522.4345059528
2024-12-26,3761679.8646624167,1774811.1980672176
2024-12-27,3740638.6883681547,1764742.8298138282
2024-12-30,3733117.652411425,1761054.5280633566
2024-12-31,3737180.6825057627,1762831.4486893846
2025-01-01,3737180.6825057627,1762691.541431552
2025-01-02,3735484.278867653,1761663.9505884307
2025-01-03,3749029.263953831,1767911.9856376336
2025-01-06,3750015.679724262,1768236.834578684
2025-01-07,3732386.4205721957,1759783.8116397362
2025-01-08,3738866.35197697,1762699.3707447473
2025-01-09,3738866.35197697,1762559.4739692914
2025-01-10,3699196.4253164358,1743718.5707997738
2025-01-13,3698470.1953060087,1743237.8518309428
2025-01-14,3709802.6826577173,1748440.9569970912
2025-01-15,3751715.745198361,1768055.941959487
2025-01-16,3771854.29367108,1777406.2325438194
2025-01-17,3779948.7425121474,1781079.5056706246
2025-01-20,3779948.7425121474,1780938.1501543014
2025-01-21,3822403.5249003056,1800799.5484233112
2025-01-22,3814144.171328916,1796765.5053708479
2025-01-23,3823571.9701409745,1801064.1486143225
2025-01-24,3832765.298812615,1805251.6537300318
2025-01-27,3833335.211441002,1805376.8114918726
2025-01-28,3836491.5328668677,1806720.0528492539
2025-01-29,3821739.931671059,1799629.6866063063
2025-01-30,3850652.14947225,1813101.4130593173
2025-01-31,3837844.8609173736,1806852.6371254274
2025-02-03,3827480.6741126426,1801829.789730447
2025-02-04,3849316.235697307,1811966.1247916718
2025-02-05,3877679.9098147084,1825173.7844320918
2025-02-06,3881765.750358402,1826952.0816725416
2025-02-07,3863057.339217384,1818001.9764409352
2025-02-10,3880858.5388336503,1826235.1525755557
2025-02-11,3881490.1335062543,1826387.4259644991
2025-02-12,3867913.8151279506,1819854.3050063578
2025-02-13,3904845.723600571,1837086.3432250435
2025-02-14,3901812.282619445,1835513.4202707247
2025-02-17,3901812.282619445,1835367.7446024492
2025-02-18,3912351.660230805,1840179.6828392
2025-02-19,3909460.909595957,1838673.9685184306
2025-02-20,3915648.5864616805,1841438.1927068345
2025-02-21,3902093.923365309,1834917.6049441355
2025-02-24,3906403.650843194,1836798.5794526725
2025-02-25,3920383.9705810263,1843226.3752659434
2025-02-26,3924319.397896081,1844930.3866840415
2025-02-27,3897245.243333031,1832055.659597311
2025-02-28,3918605.069269626,1841951.2969732627
2025-03-03,3929678.594799578,1846982.297032231
2025-03-04,3916033.1090705195,1840422.21701189
2025-03-05,3939070.7072659014,1851103.15611646
2025-03-06,3903337.316031763,1834163.908577008
2025-03-07,3915998.6977078267,1839967.8768892852
2025-03-10,3881554.691782573,1823638.0158413458
2025-03-11,3869129.320633568,1817655.5756157213
2025-03-12,3874458.1139473766,1820014.699800449
2025-03-13,3866878.5261593563,1816309.7662999723
2025-03-14,3898635.30631827,1831082.0775987925
2025-03-17,3924421.3993881745,1843047.7743179738
2025-03-18,3922647.2832516646,1842068.3126902226
2025-03-19,3939580.780055638,1849874.0573145018
2025-03-20,3932623.6557365344,1846460.446660045
2025-03-21,3917246.2778446614,1839093.8571068654
2025-03-24,3925744.633243305,1842937.7595680957
2025-03-25,3930914.6027185805,1845218.5328088396
2025-03-26,3911292.666383717,1835861.3142785216
2025-03-27,3916003.224389903,1837926.6271392482
2025-03-28,3911182.6543628336,1835518.2863215816
2025-03-31,3926003.413732533,1842327.993649657
2025-04-01,3932815.6074040085,1845324.6462143115
2025-04-02,3941462.65608157,1849235.4916936755
2025-04-03,3889311.7942392374,1824620.849674721
2025-04-04,3773994.4457651274,1770376.380385267
2025-04-07,3713777.315906873,1741988.089137725
2025-04-08,3685805.361787553,1728729.283437304
2025-04-09,3845125.8731059823,1803317.1444804536
2025-04-10,3799950.856774576,1781987.4923067386
2025-04-11,3837974.2066012314,1799677.1200127925
2025-04-14,3869366.339602055,1814254.4769251568
2025-04-15,3883049.5517126992,1820526.2234171417
2025-04-16,3893235.140163762,1825157.1413414709
2025-04-17,3902466.672950365,1829340.0503435202
2025-04-18,3902466.672950365,1829194.8646252388
2025-04-21,3885456.045274019,1821076.3352680635
2025-04-22,3917824.2647530506,1836102.4823609304
2025-04-23,3917335.25302652,1835727.5828310566
2025-04-24,3958799.9813789194,1855012.9423056704
2025-04-25,3964002.465522151,1857303.4970352717
2025-04-28,3987276.77183233,1868061.0929076418
2025-04-29,3994165.6409190083,1871140.3071384814
2025-04-30,3992534.992650233,1870163.6154340236
2025-05-01,3974859.1878492767,1861735.5761531042
2025-05-02,3993620.082448759,1870375.004835258
2025-05-05,4009061.316111796,1877458.3212526962
2025-05-06,4023253.958923838,1883955.7840254963
2025-05-07,4017230.1565914154,1880985.517791199
2025-05-08,3990756.931454339,1868440.68924424
2025-05-09,4003205.317134925,1874120.6355754386
2025-05-12,3998327.7453939626,1871688.4361827404
2025-05-13,3997853.4545491138,1871317.8654888722
2025-05-14,3969210.766437761,1857762.2599723001
2025-05-15,4010219.6028362135,1876808.7271032636
2025-05-16,4013998.936547848,1878428.5266654782
2025-05-19,4029438.1870309263,1885504.5412549358
